,Date,환율,금리,y,ROE,영업이익률,부채비율,EPS,순이익률,BPS,PER,PBR
2797,2014/11/02,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2798,2014/11/08,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2799,2014/11/09,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2800,2014/11/15,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2801,2014/11/16,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2802,2014/11/22,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2803,2014/11/23,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2804,2014/11/29,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2805,2014/11/30,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2806,2014/12/06,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2807,2014/12/07,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2808,2014/12/13,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2809,2014/12/14,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2810,2014/12/20,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2811,2014/12/21,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2812,2014/12/27,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2813,2014/12/28,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2814,2015/01/03,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2815,2015/01/04,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2816,2015/01/10,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2817,2015/01/11,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2818,2015/01/17,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2819,2015/01/18,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2820,2015/01/24,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2821,2015/01/25,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2822,2015/01/31,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2823,2015/02/01,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2824,2015/02/07,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2825,2015/02/08,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2826,2015/02/14,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2827,2015/02/15,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2828,2015/02/21,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2829,2015/02/22,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2830,2015/02/28,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2831,2015/03/01,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2832,2015/03/07,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2833,2015/03/08,1260.26001,2,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2834,2015/03/14,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2835,2015/03/15,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2836,2015/03/21,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2837,2015/03/22,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2838,2015/03/28,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2839,2015/03/29,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2840,2015/04/04,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2841,2015/04/05,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2842,2015/04/11,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2843,2015/04/12,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2844,2015/04/18,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2845,2015/04/19,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2846,2015/04/25,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2847,2015/04/26,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2848,2015/05/02,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2849,2015/05/03,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2850,2015/05/09,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2851,2015/05/10,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2852,2015/05/16,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2853,2015/05/17,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2854,2015/05/23,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2855,2015/05/24,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2856,2015/05/30,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2857,2015/05/31,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2858,2015/06/06,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2859,2015/06/07,1260.26001,1.75,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2860,2015/06/13,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2861,2015/06/14,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2862,2015/06/20,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2863,2015/06/21,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2864,2015/06/27,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2865,2015/06/28,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2866,2015/07/04,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2867,2015/07/05,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2868,2015/07/11,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2869,2015/07/12,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2870,2015/07/18,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2871,2015/07/19,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2872,2015/07/25,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2873,2015/07/26,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2874,2015/08/01,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2875,2015/08/02,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2876,2015/08/08,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2877,2015/08/09,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2878,2015/08/15,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2879,2015/08/16,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2880,2015/08/22,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2881,2015/08/23,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2882,2015/08/29,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2883,2015/08/30,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2884,2015/09/05,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2885,2015/09/06,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2886,2015/09/12,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2887,2015/09/13,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2888,2015/09/19,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2889,2015/09/20,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2890,2015/09/26,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2891,2015/09/27,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2892,2015/10/03,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2893,2015/10/04,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2894,2015/10/10,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2895,2015/10/11,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2896,2015/10/17,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2897,2015/10/18,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2898,2015/10/24,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2899,2015/10/25,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2900,2015/11/01,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2901,2015/11/07,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2902,2015/11/08,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2903,2015/11/14,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2904,2015/11/15,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2905,2015/11/21,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2906,2015/11/22,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2907,2015/11/28,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2908,2015/11/29,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2909,2015/12/05,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2910,2015/12/06,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2911,2015/12/12,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2912,2015/12/13,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2913,2015/12/19,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2914,2015/12/20,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2915,2015/12/26,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2916,2015/12/27,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2917,2016/01/02,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2918,2016/01/03,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2919,2016/01/09,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2920,2016/01/10,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2921,2016/01/16,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2922,2016/01/17,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2923,2016/01/23,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2924,2016/01/24,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2925,2016/01/30,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2926,2016/01/31,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2927,2016/02/06,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2928,2016/02/07,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2929,2016/02/13,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2930,2016/02/14,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2931,2016/02/20,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2932,2016/02/21,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2933,2016/02/27,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2934,2016/02/28,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2935,2016/03/05,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2936,2016/03/06,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2937,2016/03/12,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2938,2016/03/13,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2939,2016/03/19,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2940,2016/03/20,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2941,2016/03/26,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2942,2016/03/27,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2943,2016/04/02,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2944,2016/04/03,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2945,2016/04/09,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2946,2016/04/10,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2947,2016/04/16,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2948,2016/04/17,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2949,2016/04/23,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2950,2016/04/24,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2951,2016/04/30,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2952,2016/05/01,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2953,2016/05/07,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2954,2016/05/08,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2955,2016/05/14,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2956,2016/05/15,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2957,2016/05/21,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2958,2016/05/22,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2959,2016/05/28,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2960,2016/05/29,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2961,2016/06/04,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2962,2016/06/05,1260.26001,1.5,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2963,2016/06/11,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2964,2016/06/12,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2965,2016/06/18,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2966,2016/06/19,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2967,2016/06/25,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2968,2016/06/26,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2969,2016/07/02,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2970,2016/07/03,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2971,2016/07/09,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2972,2016/07/10,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2973,2016/07/16,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2974,2016/07/17,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2975,2016/07/23,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2976,2016/07/24,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2977,2016/07/30,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2978,2016/07/31,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2979,2016/08/06,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2980,2016/08/07,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2981,2016/08/13,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2982,2016/08/14,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2983,2016/08/20,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2984,2016/08/21,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2985,2016/08/27,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2986,2016/08/28,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2987,2016/09/03,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2988,2016/09/04,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2989,2016/09/10,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2990,2016/09/11,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2991,2016/09/17,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2992,2016/09/18,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2993,2016/09/24,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2994,2016/09/25,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2995,2016/10/01,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2996,2016/10/02,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2997,2016/10/08,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2998,2016/10/09,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
2999,2016/10/15,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
3000,2016/10/16,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
3001,2016/10/22,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
3002,2016/10/23,1260.26001,1.25,28600,11.71545684,14.48513573,35.86764259,3159,11.25796723,26822.48322,11.40867363,1.343648897
